1,org001.png,res001.png,Prohibitory Signs,83.72,"[499, 306, 551, 358]"
2,org002.png,res002.png,Prohibitory Signs,84.11,"[499, 306, 551, 358]"
3,org003.png,res003.png,Prohibitory Signs,84.01,"[499, 306, 551, 359]"
4,org004.png,res004.png,Prohibitory Signs,83.72,"[499, 306, 551, 358]"
5,org005.png,res005.png,Prohibitory Signs,83.94,"[499, 306, 550, 359]"
6,org006.png,res006.png,Prohibitory Signs,84.08,"[499, 306, 551, 358]"
7,org007.png,res007.png,Prohibitory Signs,83.8,"[499, 306, 551, 359]"
8,org008.png,res008.png,Prohibitory Signs,83.52,"[499, 306, 551, 359]"
9,org009.png,res009.png,Prohibitory Signs,84.33,"[499, 306, 550, 358]"
10,org010.png,res010.png,Prohibitory Signs,84.11,"[499, 306, 550, 358]"
11,org011.png,res011.png,Prohibitory Signs,83.73,"[499, 306, 551, 359]"
12,org012.png,res012.png,Prohibitory Signs,83.88,"[499, 306, 551, 359]"
13,org013.png,res013.png,Prohibitory Signs,83.75,"[498, 306, 551, 359]"
14,org014.png,res014.png,Prohibitory Signs,83.65,"[499, 306, 551, 359]"
15,org015.png,res015.png,Prohibitory Signs,83.36,"[498, 306, 550, 359]"
16,org016.png,res016.png,Prohibitory Signs,83.65,"[499, 306, 550, 359]"
17,org017.png,res017.png,Prohibitory Signs,83.78,"[499, 306, 551, 359]"
18,org018.png,res018.png,Prohibitory Signs,83.69,"[499, 306, 551, 359]"
19,org019.png,res019.png,Prohibitory Signs,84.03,"[499, 306, 550, 359]"
20,org020.png,res020.png,Prohibitory Signs,83.84,"[499, 306, 551, 359]"
